trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2021-06-01,0.0060600454,0.0029841269,-0.001516158,-0.000409805,-0.000172634,-5.910207E-6,0.000041,0.0029738444,-0.00237029,-0.002844281,-0.002169311,0.0023001346
2021-06-02,-0.009105271,0.0013268627,0.0075716835,0.0024556213,-0.000493048,0.0020082134,0.000041,0.0050355987,0.0088905721,-0.000865115,-0.001854486,0.0028309652
2021-06-03,-0.002585358,0.0037120412,0.0013913618,-0.006315272,-0.005043323,0.0083862274,0.000041,0.0008902913,0.0016002849,-0.007011328,-0.006990186,0.0046818442
2021-06-04,0.0032471067,-0.003064642,-0.012200197,0.0037337387,0.0055413734,-0.007536094,0.000041,-0.003289519,-0.009512917,0.0031341324,0.0025757694,-0.002400653
2021-06-07,0.0032175343,0.0065843749,-0.00577343,-0.008412367,-0.004403033,0.0074718819,0.000041,0.0009026196,-0.008935531,-0.001836491,-0.002566812,0.0026029612
2021-06-08,-0.008939795,0.0092149008,0.0049797261,-0.017188621,-0.015580719,0.0119931644,0.000041,0.006663915,-0.000864205,-0.011710783,-0.00967032,0.0069645471
2021-06-09,0.0037679623,-0.000385422,0.0038642766,0.0048742564,0.0020654138,0.0014290005,0.000041,0.0030967275,0.0022341398,0.0000327575,-0.003758724,0.0034032887
2021-06-10,0.0090871075,-0.004486539,-0.008717553,0.0042868503,0.0070481952,-0.009820582,0.000041,-0.005425769,-0.01027681,-0.004289727,0.0051858783,-0.004861384
2021-06-11,-0.005153138,-0.002052258,0.0100044588,0.0058794625,0.0002542177,0.003719002,0.000041,0.0017652786,0.0058991083,-0.0000277,-0.000977189,0.0021165971
2021-06-15,-0.008403745,0.0010363691,-0.006336213,0.001500852,-0.001258943,-0.001319536,0.000041,0.0001842727,-0.008135173,-0.000909328,0.0027527076,-0.00122854
2021-06-16,-0.018627859,0.0047627625,0.0015571149,-0.016624096,-0.00373645,0.0104766011,0.000041,0.0038314237,-0.000460541,-0.016976052,-0.00638114,0.00518508
2021-06-17,0.0078111818,-0.000404087,-0.009570742,-0.000630578,-0.000447168,-0.003805035,0.000041,-0.004489687,-0.010349065,0.0051428005,0.0022081124,-0.003796375
2021-06-18,0.0044878313,0.0055410027,0.001201389,0.0026479986,-0.018805466,0.0065540085,0.000041,0.0022610743,-0.00196179,0.0061348999,-0.005622734,0.0018870484
2021-06-21,0.0047662304,0.012332842,-0.008015841,-0.004617372,-0.0060188,0.0057313312,0.000041,0.0031259858,-0.008097541,0.0028015894,-0.001529318,0.0007380364
2021-06-22,0.0070097669,-0.000225604,0.0064849937,0.0080928905,-0.0009699,0.0008492339,0.000041,0.0033287876,0.0071327507,0.0072401721,-0.002215103,0.0036281774
2021-06-23,0.0060231992,-0.002430706,0.0030932124,-0.005305286,-0.00060767,0.003917685,0.000041,-0.003588084,-0.001566483,0.0040631789,0.0039766358,-0.002902097
2021-06-24,-0.002101378,-0.005232562,0.0030469729,0.0044353744,0.0080630245,-0.006945493,0.000041,0.0013737149,0.0074364925,-0.001162187,0.0041419657,-0.001369526
2021-06-25,0.0107078326,-0.010898917,0.0004581606,0.0150783214,0.0105029762,-0.011393534,0.000041,-0.004806831,0.0065763791,0.0114252693,0.0046657374,-0.003098604
2021-06-28,0.0062851039,0.0008841075,-0.010370162,0.0006538391,0.0057060322,-0.008247352,0.000041,-0.000643446,-0.00970227,0.0031390993,0.0038970267,-0.004499241
2021-06-29,-0.009007585,0.0026710913,0.0001574778,0.0022583915,0.0057417064,-0.003113384,0.000041,0.0006144476,0.000039616,0.0048867688,0.0011695915,-0.000905811
2021-06-30,0.0076767293,-0.00030494,-0.008258947,0.0032834673,-0.000110653,-0.002014267,0.000041,-0.000110871,-0.007171198,0.0009174545,0.0016118251,-0.002413735
2021-07-01,-0.005345128,-0.009331361,0.0012630393,-0.000055235,0.0133158765,-0.01114872,0.000041,-0.001972976,0.0058409994,-0.007286921,0.003970864,-0.003832118
2021-07-02,-0.018067566,0.0164474046,0.012594891,-0.00881157,-0.020074486,0.0219891408,0.000041,0.0087671618,0.0047986439,0.0028409216,-0.009081289,0.0088971148
2021-07-05,0.0055546886,0.0099981798,-0.003012215,0.0024742851,-0.010669274,0.0044456996,0.000041,0.0061316787,-0.004325401,0.0063882368,-0.007989317,0.0040851518
2021-07-06,-0.001495335,0.0025712807,0.0083213532,-0.004164084,-0.005792429,0.0074499463,0.000041,0.0029685458,0.0059372737,-0.000955014,-0.004541694,0.0052069951
2021-07-07,0.0127502471,-0.005805452,-0.013426336,0.0183168787,0.0008304117,-0.014983609,0.000041,-0.003882114,-0.0106624,0.0142103657,0.0040458378,-0.006152553
2021-07-08,-0.004994643,0.0010352869,-0.004915132,0.0001576174,-0.004280126,-0.008595715,0.000041,-0.001378125,-0.005924847,0.0054878311,-0.000298447,-0.00409705
2021-07-09,0.0021626061,0.0027107318,0.010997877,-0.000213207,-0.015566396,0.0117060606,0.000041,0.0006130374,0.0092347914,0.0076979854,-0.006040745,0.0033346703
2021-07-12,0.0147068185,-0.002295986,-0.013898091,0.0082232001,0.0007472674,-0.011662548,0.000041,-0.003603297,-0.011049014,0.0069702313,0.0056438217,-0.005211956
2021-07-13,0.0063506467,-0.000603351,0.0066537589,0.004457123,-0.000829514,0.0073162298,0.000041,-0.001259014,0.0056306774,0.0034759075,0.0010749562,0.0026599952
2021-07-14,-0.009064195,0.0000287897,0.0047567587,-0.004061321,0.0071059163,-0.003708159,0.000041,-0.001780195,0.0051389076,-0.000602341,0.0024579391,-0.002351018
2021-07-15,0.0060850325,-0.015413692,-0.001983533,0.0228808353,0.0096189988,-0.010571916,0.000041,-0.009091319,0.0039596792,0.0146273015,0.0063251142,-0.003669106
2021-07-16,-0.007666306,0.0035183498,0.0127365146,-0.008177151,-0.015687077,0.0181209073,0.000041,-0.001573261,0.0071541156,0.0038057261,-0.004832855,0.0043882197
2021-07-19,0.0003663727,0.0019214906,-0.007211788,-0.001896239,0.006267372,-0.006563568,0.000041,0.003010105,-0.003366587,-0.003912028,-0.001007274,-0.000152847
2021-07-20,0.0023114108,0.0028260613,-0.004379589,0.0008575639,-0.00382603,-0.00243467,0.000041,0.0005496647,-0.003927825,0.0030689405,-0.003561215,0.0014258173
2021-07-21,0.0118678801,0.00139644,-0.011071609,0.0139180961,-0.00756263,-0.005769619,0.000041,0.0001390422,-0.008632695,0.0101600225,-0.000515488,-0.00118565
2021-07-22,0.0025769654,0.0004882805,0.0067225354,0.00649789,-0.01066115,0.0090616793,0.000041,-0.001308534,0.0027385766,0.008503806,0.001198078,-0.003440155
2021-07-23,-0.010941715,-0.003260366,0.0072007176,0.0018102108,-0.008053201,0.0068756309,0.000041,-0.004717994,0.0041736248,0.0022466786,-0.002570908,-0.000609857
2021-07-26,-0.022682452,0.0098830915,0.0043312831,-0.00127698,-0.014830021,0.0106866485,0.000041,0.0041970362,0.0004773237,0.004111587,-0.001893786,-0.000493653
2021-07-27,-0.030318705,0.0106051911,0.0054319445,-0.022650799,-0.008599902,0.0151996867,0.000041,0.005720406,-0.002483312,-0.016589944,-0.001578508,-0.00158767
2021-07-28,-0.00822796,-0.016875475,-0.008899361,0.0146111417,0.0222466519,-0.023216915,0.000041,-0.008322879,-0.002509949,-0.000986215,0.010526738,-0.011109999
2021-07-29,0.0250583432,0.0043185154,-0.020246678,0.0127772938,-0.003980296,-0.009630037,0.000041,0.0003859326,-0.01836707,0.0166602786,0.0025777541,-0.005937492
2021-07-30,-0.00035579,0.0110997394,0.0045101796,-0.013211722,-0.010762114,0.0154211008,0.000041,0.0061812534,-0.003855972,-0.001261244,0.0021612557,-0.000708778
2021-08-02,0.0217455915,-0.000977983,-0.009693952,-0.00470607,0.01508065,-0.010425524,0.000041,-0.001010062,-0.005882524,-0.002164428,0.0044135069,-0.005242022
2021-08-03,-0.00502312,0.0050644155,-0.000471359,-0.02451546,0.0096261406,-0.003887705,0.000041,0.0047606823,0.0010970713,-0.023877148,0.0000696436,0.0027817651
2021-08-04,0.0152917033,-0.00508048,-0.007713816,0.032352632,-0.005077605,-0.004156505,0.000041,-0.00451494,-0.006412045,0.0269348588,0.0026552109,-0.004210877
2021-08-05,-0.005430939,-0.004226323,0.0037231428,0.0014442773,-0.003168406,-0.000319265,0.000041,-0.002649851,0.0023165134,-0.001676036,-0.00157842,-0.000675906
2021-08-06,-0.001752514,0.0000341497,0.0093561395,0.0098917254,-0.008598873,0.0111796878,0.000041,-0.003101327,0.0071320241,0.0170064263,-0.004065537,0.0030337534
2021-08-09,0.0071407205,0.0040975755,0.0031879042,-0.029510852,0.0089468749,0.001232384,0.000041,0.0024389394,0.0000408766,-0.015415172,0.0063306908,-0.003005351
2021-08-10,0.0089035256,0.007055123,-0.008450894,-0.008024162,0.0068770007,-0.005768026,0.000041,0.0056851861,-0.004926103,-0.004481287,-0.001967048,0.0017499434
2021-08-11,0.0009974391,0.0055880516,0.0128773285,0.0062578406,-0.010088004,0.0122304369,0.000041,0.0009037,0.0085127736,0.0112934193,-0.001591328,0.0027086734
2021-08-12,-0.002685507,0.00347846,0.0102836497,0.0027564292,-0.011846877,0.0136646432,0.000041,-0.00064324,0.0055690688,0.0060772293,-0.003415041,0.0056614707
2021-08-13,-0.002552559,0.0021214793,0.0074065741,0.0013720596,-0.003056975,0.0027283036,0.000041,0.0000155352,0.008390684,0.0047314967,-0.001376583,0.0008495793
2021-08-16,-0.003984211,0.002544521,0.0072864812,-0.017206312,0.00348452,0.0047702483,0.000041,0.0032798176,0.0055427586,-0.01486109,-0.001900409,0.0027615958
2021-08-17,-0.024541473,-0.003373266,0.0102063317,-0.007079645,-0.003972974,0.006007988,0.000041,0.0005335601,0.0073112273,-0.009602364,-0.001596642,0.0020412811
2021-08-18,0.0046337897,0.0039893399,0.005538086,-0.002491906,-0.008445157,0.0086958161,0.000041,0.0031298807,0.0052400519,-0.004229736,-0.005562172,0.0056803687
2021-08-19,0.0000559802,-0.001358286,-0.010749961,0.0118084679,-0.006509972,-0.004773919,0.000041,-0.002319055,-0.009294128,0.0061797666,0.0000152245,-0.000700557
2021-08-20,-0.012546897,0.0060722204,0.011755686,0.0000827432,-0.014182122,0.0159795086,0.000041,-0.00013095,0.0071623685,0.0072323876,-0.002019897,0.000542762
2021-08-23,0.0203844035,0.0084312063,-0.006794882,0.0158481779,-0.002389877,-0.001409132,0.000041,0.0059320776,-0.006480083,0.0101818498,0.0015905535,-0.003106963
2021-08-24,0.0104288315,-0.007728451,0.0002953881,0.0132988377,0.0025732319,-0.004134484,0.000041,-0.00364331,0.0045805894,0.0113779099,0.0014379113,-0.002422495
2021-08-25,0.0098497321,-0.003205982,0.0072238044,0.009469668,-0.001410727,0.0035677517,0.000041,0.0001247451,0.006583688,0.0050329462,-0.002595279,0.0043322492
2021-08-26,-0.012192705,0.0091738122,0.0181855048,0.0040255969,-0.017023927,0.0201880949,0.000041,0.0058365496,0.0157348194,0.004104466,-0.008735281,0.0078288939
2021-08-27,0.0045936773,-0.010568524,0.0074924764,0.0169251733,-0.00173226,0.0010570424,0.000041,-0.005387121,0.0061719191,0.0103164476,0.0001308421,-0.001443729
2021-08-30,0.0050232868,-0.004606592,0.0030770986,0.0198738247,-0.009495741,0.0077932305,0.000041,-0.004487181,0.0018859391,0.0111382654,-0.003626178,0.0042622977
2021-08-31,-0.00072984,-0.005534721,0.0234107981,-0.002848934,-0.016088412,0.0228624825,0.000041,-0.002510953,0.0171215337,-0.001298476,-0.004800414,0.0049531266
2021-09-01,-0.002628935,-0.00553045,0.001426175,-0.044378945,0.0138413638,-0.008028889,0.000041,-0.000548507,0.0017473299,-0.039929101,0.0007440134,0.0009236209
2021-09-02,0.0072636991,0.0027851491,0.0209295914,0.0185084852,-0.01370662,0.0152205039,0.000041,-0.001166672,0.0166159736,0.021342973,0.0008049395,0.0037801201
2021-09-03,-0.005391603,0.0092396195,0.0023585119,-0.030475262,0.0037623367,0.0050014182,0.000041,0.0062041795,0.0022653956,-0.022250916,-0.002200845,0.0033413797
2021-09-06,0.0160243316,-0.00595534,-0.009498839,-0.000252055,0.0117310193,-0.014787836,0.000041,-0.004252226,-0.008307756,-0.00297874,0.0077701078,-0.00646934
2021-09-07,0.014036002,-0.005655913,0.0097498696,0.0175696891,-0.007390806,0.0110430026,0.000041,-0.006031221,0.0070172149,0.0133673748,-0.000309178,0.0011909536
2021-09-08,0.0010692192,0.0078929103,0.0164067094,-0.012125631,-0.016656581,0.0213193862,0.000041,0.0038681747,0.0123892589,-0.00991524,-0.011804723,0.0117515071
2021-09-09,0.0055407956,-0.007704858,0.018251787,0.01024035,-0.006167605,0.0110165056,0.000041,-0.003674451,0.0151967158,0.0058846842,-0.002696178,0.002341625
2021-09-10,0.0011137464,-0.010679155,-0.012567681,0.0075269135,0.0071227223,-0.012959021,0.000041,-0.007091481,-0.008246802,0.0062493048,0.0038778961,-0.003313397
2021-09-13,0.0034680166,0.0018727755,0.0255303463,0.0027020549,-0.002653892,0.0211044104,0.000041,0.0010041076,0.0200525599,0.0022388103,-0.003280632,0.0048272346
2021-09-14,-0.008108071,0.0008642348,-0.015344226,0.0111332618,0.0048823479,-0.009032693,0.000041,0.0002300514,-0.013730473,0.0099657902,0.0007189189,-0.002835408
2021-09-15,-0.001058731,0.0135595241,0.0149242367,0.0113711258,-0.01803598,0.0149648796,0.000041,0.0060890112,0.0141549982,0.0123740755,-0.007634584,0.0041993009
2021-09-16,-0.016643738,0.0060951171,0.0042125346,-0.021593952,0.0084922745,-0.001414024,0.000041,0.0078202472,0.0028111455,-0.015463943,-0.002317903,0.0031083236
2021-09-17,0.0026323296,-0.005381962,-0.008954777,-0.004222961,0.0129992334,-0.021023882,0.000041,-0.003544607,-0.00350032,0.0000354003,0.0079379442,-0.008373333
2021-09-22,0.0046926561,-0.001408658,0.025910949,0.0056399312,-0.00394517,0.0231504138,0.000041,-0.001758826,0.01703826,0.0076216455,-0.000743436,0.0036442773
2021-09-23,0.004048606,0.001275576,0.001067424,-0.01881492,-0.00223998,-0.002767082,0.000041,-0.000106822,0.0015603032,-0.015364549,-0.002035398,0.0010848615
2021-09-24,-0.008033869,-0.009520377,-0.024212488,-0.015636712,0.0172544119,-0.021557436,0.000041,-0.004389666,-0.017009509,-0.011630808,0.0030856877,-0.005059044
2021-09-27,-0.009967083,-0.020172162,-0.029592665,-0.02178227,0.037619739,-0.030553079,0.000041,-0.007120868,-0.01951007,-0.019982025,0.0096535118,-0.010150876
2021-09-28,0.0011716614,0.0028385531,0.0202201253,-0.003711616,0.0001976161,0.0175723034,0.000041,0.0026405456,0.0127562785,0.0013993769,-0.000830516,0.0042325585
2021-09-29,-0.024415282,-0.003410794,-0.013981487,-0.01886822,0.0132681979,-0.020381003,0.000041,0.0030841164,-0.005135172,-0.015676941,0.0007726338,-0.002189399
2021-09-30,0.0175109273,0.0092970321,-0.003159751,0.015832443,-0.005781705,-0.000748617,0.000041,0.0045707976,-0.003358989,0.013722827,-0.002595732,0.0001590882
2021-10-08,0.0063505193,0.0133970001,-0.004614346,-0.035541555,-0.004232145,0.0031672807,0.000041,0.0122225008,0.0002528059,-0.028127523,-0.013354711,0.0095633871
2021-10-11,-0.003175586,-0.00100388,-0.00745675,-0.012528996,0.0000317351,0.0012703036,0.000041,-0.00018781,-0.009600306,-0.012236632,-0.00087113,0.0022742532
2021-10-12,-0.015269677,0.0020174294,-0.007695846,-0.011914825,0.0077316217,-0.008417709,0.000041,0.0058071365,-0.004251082,-0.013557099,-0.002221373,0.0033187373
2021-10-13,0.0084605868,-0.007767362,-0.026072037,0.0040760179,0.0077289363,-0.026151002,0.000041,-0.004661591,-0.018612463,-0.006175873,0.0065710789,-0.006757062
2021-10-14,0.0009317893,0.0073969831,0.0001938469,0.0109214128,-0.008089231,0.0029108572,0.000041,0.0016307044,0.0004995789,0.0099608234,6.5950174E-6,-0.002048354
2021-10-15,0.0030912355,-0.014414109,-0.006115662,0.0223371871,0.0071521757,-0.002072444,0.000041,-0.007079315,-0.006969038,0.0093023807,0.004805628,-0.004580024
2021-10-18,0.0003507939,0.0100238946,0.0208275022,0.0256127595,-0.022797682,0.0203109581,0.000041,0.0042846377,0.0141152528,0.0211789643,-0.007269943,0.0047953746
2021-10-19,0.007588299,-0.0038571,-0.005397246,-0.002342001,0.0096115451,-0.008216843,0.000041,-0.005573538,-0.003903445,0.0086454606,0.0090644407,-0.009224799
2021-10-20,-0.001312452,0.0015692382,-0.005741753,0.0062505744,-0.00541464,-0.00337418,0.000041,-0.002391804,-0.001768413,0.0104087217,-0.000046695,-0.000728994
2021-10-21,-0.001557323,-0.00462749,0.0055854491,0.0023325644,0.0050552286,0.0023206344,0.000041,-0.00334623,0.0044166096,0.0071916981,0.0045329802,-0.002185854
2021-10-22,-0.003018599,-0.005022774,-0.018967011,-0.01869752,0.0162069735,-0.024257293,0.000041,-0.00154322,-0.014120807,-0.018149873,0.0076172043,-0.006970323
2021-10-25,0.008429753,-0.000656622,0.0004798584,0.0230728595,-0.003285015,0.0057815317,0.000041,-0.001969928,-0.001922109,0.0189188912,0.0022750228,-0.002799375
2021-10-26,-0.002973028,-0.00273555,-0.001541512,-0.000652584,0.0019010549,-0.002458071,0.000041,-0.003340317,-0.00354841,0.0032448368,0.0047448288,-0.006373694
2021-10-27,-0.010121204,-0.004852468,0.0029538966,0.0182902918,-0.000888067,-0.004247187,0.000041,-0.004470966,0.0032847976,0.0160869866,0.0018260142,-0.005094599
2021-10-28,-0.014683224,-0.0024048,-0.014021878,-0.015836593,0.0124875284,-0.020932368,0.000041,0.0009685312,-0.007540787,-0.015842465,0.0040856824,-0.00411691
2021-10-29,0.0138929926,0.0035549758,-0.008914754,-0.003089331,-0.008153746,-0.002278248,0.000041,0.0023130536,-0.005528878,-0.007616179,-0.006478079,0.0045491262
2021-11-01,-0.000384954,0.0148062585,-0.000331876,-0.015627222,0.000880885,0.0033923126,0.000041,0.0032325015,-0.004046035,-0.000535202,0.005347895,-0.003705287
2021-11-02,-0.008679104,-0.005536232,-0.017267486,-0.00410563,0.0016815777,-0.012839829,0.000041,-0.004643204,-0.016732889,-0.007534192,0.0036816831,-0.007804144
2021-11-03,-0.0011987,0.0058714476,0.0056792664,-0.017310527,-0.002185791,0.0067286939,0.000041,0.0030156794,0.0004616192,-0.010704428,0.0000942509,0.0000502738
2021-11-04,0.0122415712,0.0072653242,-0.006525318,-0.001629753,0.0040958415,-0.007247961,0.000041,0.0029789689,-0.005298254,0.0035065118,0.0028338002,-0.00129491
2021-11-05,-0.009930722,0.0078856767,-0.010326647,-0.02320059,0.0004620039,-0.006930059,0.000041,0.0082660253,-0.007661672,-0.024403796,-0.003473506,0.003385322
2021-11-08,0.0039353713,0.003434029,0.0062081562,0.0114241089,-0.014887643,0.0101944666,0.000041,0.0053736562,0.0070261335,0.0040889141,-0.008865248,0.0085074393
2021-11-09,0.004464354,0.0077664853,-0.005297828,0.0078054947,-0.005963376,-0.000969171,0.000041,0.001529604,-0.005421332,0.00518971,-0.0003401,-0.001733242
2021-11-10,-0.003806997,0.0129181405,0.0019983636,-0.016526029,-0.00013617,0.0017569415,0.000041,0.0060047087,-0.001361889,-0.010801768,-0.000824358,0.0012713717
2021-11-11,0.0089814766,-0.002954636,0.0016087564,-0.011812692,0.003428982,-0.003530847,0.000041,-0.001142732,0.0024609911,-0.007026177,0.0024623328,-0.00088752
2021-11-12,0.0030509885,0.0061420092,-0.005126183,0.0024635783,-0.007385358,0.0017028581,0.000041,0.0009125847,-0.007588463,0.0041918856,0.0002647256,-0.003789631
2021-11-15,-0.00310527,0.0121848839,-0.001054627,-0.02505927,0.0000832975,0.0032042119,0.000041,0.0086995905,-0.001666383,-0.02079947,-0.002121564,0.0021216618
2021-11-16,-0.00306687,-0.002794155,-0.000670937,-0.00603218,0.0126887047,-0.007301938,0.000041,0.0001081785,0.0021387211,-0.005026405,0.0012637025,0.0015867414
2021-11-17,0.0086518158,0.0081118716,0.0008633931,0.0105542089,-0.010257735,0.0057890478,0.000041,0.0039959742,-0.000164135,0.0106132527,-0.003229049,0.0017493255
2021-11-18,-0.005096312,-0.002003187,0.0045124365,0.0166024371,-0.003292526,0.0020403356,0.000041,-0.003719662,0.0044166981,0.0170086075,0.0008383673,-0.00257984
2021-11-19,0.0109660267,-0.000929756,0.0018971977,-0.001636435,0.0051613126,-0.001112072,0.000041,0.0001095237,0.0015310778,0.0017346524,0.0036218924,-0.003350729
2021-11-22,0.0110923684,-0.001009304,-0.009681173,0.0191188797,-0.001316802,-0.004651449,0.000041,-0.003561295,-0.007815393,0.0125276377,0.0059533765,-0.005443104
2021-11-23,0.0000600483,0.0016073722,0.0051391358,-0.00809883,-0.004415134,0.0062172385,0.000041,0.0010214916,0.003215275,-0.004659107,-0.003337832,0.0028820064
2021-11-24,0.0008103972,0.0014767709,0.0008230579,-0.006367101,0.0048781144,0.0048340743,0.000041,0.0024898288,-0.000870627,-0.006439723,0.0002128603,0.0028498749
2021-11-25,-0.00293949,0.0037614722,-0.000408579,-0.002785815,-0.000542527,-0.000379898,0.000041,0.0033091824,-0.000701141,-0.002224095,0.0008677443,-0.000798058
